league_name,team_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Ligue 1,Stade de Reims,L,L,D,D,W,D,L,L,D,D,D,W,D,W,D,W,D,W,D,D,W,D,W,D,W,W,W,L,W,D,L,L,L,W,L,D,L,L
Ligue 1,AJ Auxerre,L,D,W,W,L,L,L,L,D,L,D,L,W,D,L,L,L,L,L,L,L,D,D,W,W,D,D,L,W,W,W,D,L,D,L,L,D,L
Ligue 1,AC Ajaccio,L,D,L,L,L,L,L,W,L,W,D,L,L,W,D,W,L,L,L,L,W,L,L,L,W,L,L,L,L,L,L,D,L,D,L,L,L,W
Ligue 1,OGC Nice,D,D,L,L,W,L,W,L,L,W,D,D,W,W,D,D,L,W,D,W,W,W,W,D,W,D,D,D,D,L,L,L,W,W,L,D,W,W
Ligue 1,Stade Brestois 29,L,D,W,L,L,D,L,L,D,L,L,W,D,L,W,L,L,D,D,W,D,D,L,L,L,W,L,D,W,D,W,D,W,L,W,W,W,L
Ligue 1,FC Lorient,W,W,D,W,L,W,W,W,W,W,D,D,L,L,D,L,W,D,L,W,L,D,L,W,L,D,W,D,L,D,L,L,W,W,D,L,L,W
Premier League,Crystal Palace FC,L,D,W,L,D,D,D,L,L,W,D,W,L,W,W,L,L,W,L,L,D,L,D,D,D,L,L,L,W,W,W,D,L,W,L,W,D,D
Premier League,Fulham FC,D,D,W,L,W,L,W,W,L,L,D,W,W,D,L,L,W,W,W,L,L,D,W,W,D,L,L,L,L,L,W,W,L,L,W,W,D,L
Premier League,Tottenham Hotspur FC,W,D,W,W,D,W,L,W,L,W,W,L,L,W,L,W,D,L,W,L,W,W,L,W,W,L,W,D,D,W,L,L,D,L,W,L,L,W
Premier League,Newcastle United FC,W,D,D,D,L,D,W,D,W,W,D,W,W,W,W,W,W,D,D,W,D,D,D,L,W,L,W,W,W,W,L,W,W,W,L,D,D,D
Premier League,Leeds United FC,W,D,W,L,D,L,W,D,D,L,L,L,L,W,W,L,L,D,D,L,D,L,L,L,W,L,D,W,L,L,L,L,D,L,L,D,L,L
Premier League,AFC Bournemouth,W,L,L,L,D,W,L,D,D,W,D,L,L,L,L,W,L,L,L,L,D,L,D,W,L,L,W,L,W,W,W,L,W,W,L,L,L,L
Premier League,Everton FC,L,L,D,D,D,D,L,W,W,L,L,L,W,D,L,L,L,D,L,L,L,W,L,W,L,D,W,D,D,L,L,D,L,D,W,L,D,W
Premier League,Manchester United FC,L,L,W,W,W,W,D,D,L,W,D,W,D,W,L,W,W,W,W,W,L,W,W,W,W,L,D,L,L,W,W,D,W,L,W,W,W,W
Premier League,Leicester City FC,D,L,L,L,L,L,L,L,W,L,D,W,W,L,W,W,L,L,L,L,D,W,W,L,L,L,L,D,L,L,L,W,D,D,L,L,D,W
Premier League,West Ham United FC,L,L,L,W,D,L,L,L,W,W,D,L,W,L,L,L,L,L,D,L,W,D,D,L,W,L,D,L,W,W,D,W,L,L,W,L,W,L
Premier League,Aston Villa FC,L,W,L,L,L,D,W,W,D,D,L,L,W,L,W,W,L,W,D,W,W,L,L,L,W,W,D,W,W,W,W,D,W,L,L,W,D,W
Premier League,Wolverhampton Wanderers FC,L,D,L,D,D,W,L,L,L,L,W,L,L,D,L,L,W,L,D,W,L,W,W,L,D,W,L,L,D,W,W,L,W,L,W,L,D,L
Premier League,Southampton FC,L,D,W,L,W,L,L,L,L,L,D,W,D,L,L,L,L,L,L,W,L,L,L,W,L,W,D,D,L,L,L,D,L,L,L,L,L,D
Premier League,Manchester City FC,W,W,D,W,W,D,W,W,W,W,L,W,W,W,W,L,W,D,W,L,W,L,W,D,W,W,W,W,W,W,W,W,W,W,W,W,D,L
Premier League,Brighton & Hove Albion FC,W,D,W,W,L,W,W,W,D,L,L,D,L,W,W,L,W,L,W,W,D,W,D,L,L,W,D,W,D,L,W,L,W,L,W,W,D,L
Premier League,Arsenal FC,W,W,W,W,W,L,W,W,W,W,W,L,D,W,W,W,W,W,D,W,W,L,D,W,W,W,W,W,W,D,D,D,L,W,W,L,L,W
Premier League,Brentford FC,D,W,L,D,D,W,W,L,D,L,W,D,L,D,D,W,D,W,W,W,D,W,D,D,L,W,L,D,D,L,L,D,W,W,L,W,W,W
Premier League,Nottingham Forest FC,L,W,D,L,L,L,L,L,L,D,L,D,W,L,D,W,L,D,W,W,D,W,L,D,L,D,L,L,D,L,L,L,W,L,W,D,W,D
Premier League,Chelsea FC,W,D,L,W,L,W,L,D,W,W,W,D,D,L,L,L,W,D,L,W,D,D,D,L,L,W,W,D,L,L,L,L,L,W,D,L,L,D
Premier League,Liverpool FC,D,D,L,W,W,D,W,D,D,L,W,W,L,L,W,W,W,W,L,L,D,L,W,W,D,W,L,W,L,D,W,W,W,W,W,W,D,D
Primeira Liga,Sport Lisboa e Benfica,W,W,W,W,W,W,W,D,W,W,W,W,W,L,W,D,W,W,W,W,W,W,W,W,W,W,L,L,W,W,W,W,D,W,P,P,P,P
Primeira Liga,Rio Ave FC,L,L,D,W,D,L,D,W,L,W,L,W,W,D,D,L,D,L,L,W,L,W,L,W,W,L,D,D,L,W,D,L,L,D,P,P,P,P
Primeira Liga,GD Estoril Praia,W,L,D,W,L,W,D,D,W,L,D,L,L,W,L,W,L,L,L,L,L,L,L,L,L,W,L,L,L,W,L,W,D,W,P,P,P,P
Primeira Liga,FC Porto,W,W,W,L,W,W,D,W,W,L,D,W,W,W,D,W,W,W,W,W,W,L,W,W,D,W,W,W,W,W,W,W,W,W,P,P,P,P
Primeira Liga,CD Santa Clara,D,L,L,L,W,L,D,L,L,W,D,D,W,L,L,D,L,L,D,L,L,L,L,L,L,L,L,L,D,L,W,L,W,L,P,P,P,P
Primeira Liga,Sporting Clube de Braga,D,W,W,W,W,W,W,L,L,W,W,L,W,W,W,W,W,L,W,W,W,L,W,W,D,W,W,W,W,W,L,W,D,W,P,P,P,P
Primeira Liga,GD Chaves,L,W,D,W,D,L,L,D,W,W,L,D,W,L,D,D,D,L,W,D,L,L,L,W,W,L,D,W,D,W,W,W,L,L,P,P,P,P
Primeira Liga,Portimonense SC,L,W,W,W,W,L,W,L,L,L,D,W,L,L,L,D,L,L,W,L,W,L,L,L,L,L,D,W,W,L,D,L,L,L,P,P,P,P
Primeira Liga,Gil Vicente FC,W,L,D,D,L,W,D,L,L,L,L,L,L,W,L,W,W,L,D,W,D,W,W,L,D,L,D,L,L,L,L,W,L,W,P,P,P,P
Primeira Liga,FC Famalicão,L,L,D,W,L,L,L,W,L,W,L,D,L,W,W,L,D,W,L,L,W,W,L,W,W,L,W,W,W,L,L,D,L,D,P,P,P,P
Primeira Liga,Casa Pia AC,D,L,W,W,D,W,W,W,L,L,W,W,L,W,D,L,L,W,L,D,D,L,W,L,W,L,L,D,L,L,D,L,D,L,P,P,P,P
Primeira Liga,Sporting Clube de Portugal,D,W,L,L,W,W,L,W,W,W,L,W,W,W,L,D,W,W,W,L,W,W,W,W,D,W,W,D,W,W,W,W,D,W,P,P,P,P
Primeira Liga,Boavista FC,W,W,L,L,W,W,W,L,D,L,D,L,L,L,W,L,D,W,D,D,L,W,D,L,L,L,W,D,W,L,W,L,D,W,P,P,P,P
Primeira Liga,FC Vizela,W,L,D,D,L,L,L,W,W,L,D,L,W,W,L,W,L,W,L,D,D,L,W,L,W,W,W,D,L,L,L,D,L,L,P,P,P,P
Primeira Liga,Vitória SC,W,W,L,L,L,W,D,D,W,W,W,L,W,L,D,L,L,W,W,W,D,W,W,L,L,D,L,L,L,W,W,W,W,L,P,P,P,P
Primeira Liga,CS Marítimo,L,L,L,L,L,L,L,L,D,D,W,D,L,D,W,L,W,L,L,L,L,W,L,L,L,W,L,W,L,L,D,L,W,L,P,P,P,P
Primeira Liga,FC Arouca,L,W,W,L,D,L,D,D,W,D,W,W,L,L,W,D,W,L,D,W,L,W,D,W,D,W,W,D,W,L,L,L,W,W,P,P,P,P
Primeira Liga,FC Paços de Ferreira,L,L,L,L,L,L,D,D,L,L,L,L,L,L,D,W,L,W,L,L,W,L,L,W,D,D,L,L,L,W,L,L,W,L,P,P,P,P
Primera Division,CA Osasuna,W,W,L,W,W,L,D,L,L,W,D,W,W,L,L,D,W,D,L,D,D,L,W,D,L,L,D,W,L,W,W,L,L,W,L,W,L,W
Primera Division,RC Celta de Vigo,D,L,W,W,L,L,W,L,L,L,D,L,L,D,D,W,D,L,W,W,L,D,W,D,W,W,D,D,L,L,W,L,L,L,L,D,L,W
Primera Division,Real Valladolid CF,L,D,L,W,L,L,W,D,L,W,W,L,W,L,L,L,L,L,W,W,D,L,L,W,D,L,L,D,W,W,L,L,L,L,L,W,D,D
Primera Division,FC Barcelona,D,W,W,W,W,W,W,W,L,W,W,W,W,W,D,W,W,W,W,W,W,W,L,W,W,W,W,D,D,W,L,W,W,W,L,L,W,L
Primera Division,Cádiz CF,L,L,L,L,L,W,D,D,D,D,L,W,D,L,D,W,D,L,W,L,W,L,W,D,D,D,L,W,L,D,L,W,L,L,W,L,W,D
Primera Division,Valencia CF,W,L,L,W,L,W,D,W,D,D,L,L,D,W,L,L,L,D,L,L,L,L,W,L,W,L,D,L,L,W,W,L,D,W,W,L,D,D
Primera Division,UD Almería,L,D,W,L,L,L,L,W,L,W,L,W,L,W,D,L,D,D,W,L,L,L,W,L,L,D,D,W,L,L,W,L,W,L,W,L,D,D
Primera Division,Athletic Club,D,W,W,L,W,W,W,D,L,D,L,W,L,W,D,D,L,L,L,W,W,L,L,D,L,W,D,W,W,W,L,D,L,L,W,L,L,D
Primera Division,Getafe CF,L,L,D,L,W,W,L,L,D,D,D,W,D,L,W,L,L,L,L,D,D,W,L,W,D,W,D,L,D,L,L,L,W,L,D,W,W,D
Primera Division,Real Betis Balompié,W,W,W,L,W,W,L,D,W,D,L,W,D,L,D,W,L,L,W,L,W,W,W,D,D,W,L,L,W,L,D,L,W,W,D,L,W,D
Primera Division,RCD Espanyol de Barcelona,D,L,L,W,L,L,D,D,W,L,D,D,D,L,D,D,W,W,L,D,L,W,W,L,L,L,L,L,L,D,L,W,L,L,W,D,D,D
Primera Division,Sevilla FC,L,D,L,L,W,D,L,D,W,D,L,L,D,L,D,W,L,W,W,L,W,D,L,L,W,L,W,D,W,W,W,L,W,W,D,D,L,L
Primera Division,RCD Mallorca,D,L,W,D,L,W,L,D,L,L,W,D,W,W,L,W,L,W,L,W,L,W,L,L,D,L,D,D,W,W,L,D,L,W,L,W,L,W
Primera Division,Club Atlético de Madrid,W,L,W,D,W,L,W,W,W,D,W,L,D,L,W,L,D,W,W,D,W,W,D,W,W,W,W,W,W,L,W,W,W,L,W,D,W,D
Primera Division,Real Sociedad de Fútbol,W,L,W,D,L,W,W,W,W,W,L,L,D,W,W,W,W,W,D,L,W,D,L,D,D,W,L,W,L,W,D,W,W,D,W,W,L,W
Primera Division,Elche CF,L,D,L,L,L,L,L,D,D,L,D,L,L,L,L,L,D,D,L,W,L,L,L,W,D,L,L,L,L,L,L,W,L,W,D,D,W,D
Primera Division,Girona FC,L,W,L,D,W,L,L,L,D,L,D,D,W,W,D,D,W,L,L,W,L,W,W,L,L,D,W,D,W,L,W,W,W,D,L,D,L,L
Primera Division,Rayo Vallecano de Madrid,D,W,L,L,W,L,W,L,D,D,W,W,W,D,D,L,W,L,W,W,D,D,L,D,L,D,D,L,W,L,W,L,W,L,L,L,W,L
Primera Division,Real Madrid CF,W,W,W,W,W,W,D,W,W,W,W,D,L,W,W,L,W,W,D,L,W,W,D,D,W,L,W,L,W,W,L,W,L,W,L,W,W,D
Primera Division,Villarreal CF,W,W,D,W,L,D,D,L,W,L,W,L,L,W,W,W,D,W,L,L,L,L,W,W,D,W,W,W,L,L,W,W,D,W,W,W,L,D
Serie A,UC Sampdoria,L,D,L,D,L,L,L,L,D,L,W,L,L,L,L,W,L,L,L,L,D,D,L,L,D,L,W,L,L,D,D,L,L,L,D,L,D,L
Serie A,AC Milan,W,D,W,D,W,W,L,W,W,W,W,L,W,D,W,W,D,D,L,L,L,W,W,W,L,D,L,W,D,D,W,D,D,W,L,W,W,W
Serie A,US Lecce,L,L,D,D,L,D,W,D,L,D,L,L,D,W,W,W,D,D,L,L,W,D,W,L,L,L,L,L,L,D,L,W,L,L,D,D,W,L
Serie A,AC Monza,L,L,L,L,L,D,W,W,W,L,L,L,W,L,W,D,D,W,D,W,D,W,L,L,W,D,D,L,D,W,W,W,D,D,W,W,L,L
Serie A,ACF Fiorentina,W,D,D,L,D,L,W,L,L,D,L,W,W,W,L,D,W,L,L,D,L,L,D,W,W,W,W,W,D,D,L,W,D,L,W,D,W,W
Serie A,SS Lazio,W,D,W,D,L,W,W,W,W,D,W,L,W,W,L,L,D,W,W,D,D,L,W,W,W,D,W,W,W,W,L,L,W,L,D,W,W,W
Serie A,US Salernitana 1919,L,D,W,D,D,D,L,L,W,L,W,W,D,L,L,L,D,L,L,W,L,L,L,W,D,D,D,D,D,D,W,D,D,L,W,D,W,L
Serie A,Spezia Calcio,W,L,D,L,D,L,W,L,L,D,L,L,L,D,W,D,D,W,L,L,L,D,L,D,D,W,L,D,D,L,D,L,L,L,W,D,L,L
Serie A,Hellas Verona FC,L,D,L,D,W,L,L,L,L,L,L,L,L,L,L,D,W,L,W,D,D,W,L,L,D,D,L,L,W,D,W,D,L,W,L,L,D,L
Serie A,Juventus FC,W,D,D,W,D,D,L,W,L,W,W,W,W,W,W,W,W,L,D,L,W,W,W,W,L,W,W,W,L,L,L,D,W,W,W,L,L,W
Serie A,Udinese Calcio,L,D,W,W,W,W,W,W,D,D,L,D,D,D,L,D,L,L,W,D,L,D,L,D,D,W,W,L,D,L,W,L,D,W,L,L,L,L
Serie A,Torino FC,W,D,W,L,W,L,L,L,D,L,W,W,L,W,D,D,D,L,W,D,W,L,D,L,W,W,L,D,L,D,W,L,W,D,W,D,W,L
Serie A,US Sassuolo Calcio,L,W,D,D,D,L,W,W,L,L,W,L,L,D,L,L,L,L,D,W,W,D,L,W,W,W,W,D,L,W,L,W,L,D,L,L,D,L
Serie A,FC Internazionale Milano,W,W,L,W,L,W,L,L,W,W,W,W,L,W,W,W,D,W,L,W,W,D,W,L,W,L,L,L,D,L,W,W,W,W,W,L,W,W
Serie A,SSC Napoli,W,W,D,D,W,W,W,W,W,W,W,W,W,W,W,L,W,W,W,W,W,W,W,W,L,W,W,L,W,D,W,D,D,W,L,W,D,W
Serie A,Empoli FC,L,D,D,D,D,L,W,L,D,W,L,L,W,L,W,D,D,W,W,D,L,D,D,L,L,L,L,W,D,L,L,L,W,W,D,W,D,L
Serie A,Bologna FC 1909,L,D,L,D,D,W,L,L,D,L,W,W,W,L,W,L,L,W,D,W,W,L,W,W,L,D,D,W,W,D,L,D,L,D,D,W,D,W
Serie A,Atalanta BC,W,D,W,W,W,D,W,W,D,W,L,W,L,L,L,D,W,W,D,W,L,W,L,L,D,L,W,W,L,D,W,W,W,L,L,W,L,W
Serie A,AS Roma,W,W,D,W,L,W,L,W,W,W,L,W,L,D,D,W,D,W,W,L,W,D,W,L,W,L,L,W,W,W,L,D,D,L,D,D,L,W
Serie A,US Cremonese,L,L,L,L,D,D,L,D,L,D,L,D,D,D,L,L,L,L,D,L,L,L,D,W,L,L,D,L,W,W,L,D,D,W,L,L,L,W
